1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 40.23817, 40.18279, 40.23817, 40.40233, 40.65424, 40.98469, 41.43048, 41.97513, 42.57482, 43.2222, 43.91071, 44.63464, 45.38907, 46.16979, 46.97322, 47.79633, 48.63654, 49.49166, 50.35983, 51.23808, 52.12731, 53.0265, 53.93422, 54.84845, 55.76706, 56.69085, 57.62374, 58.56071, 59.50049, 60.44244, 61.38644, 62.33238, 63.28369, 64.23688, 65.19285, 66.15257, 67.11443, 68.07874, 69.04556, 70.01465, 70.98579, 71.95876, 72.93341, 73.90959, 74.88718, 75.86603, 76.84605, 77.82704, 78.80809, 79.79001, 80.77275, 81.75626, 82.74048, 83.72537, 84.71089, 85.69699, 86.68366, 87.67085, 88.65854, 89.64668, 90.63527, 91.62427, 92.61367, 93.60344, 94.59357, 95.58402, 96.5748, 97.56587, 98.55725, 99.5489, 100.5408, 101.5329, 102.5254, 103.518, 104.5108, 105.5039, 106.4971, 107.4906, 108.4842, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 39.24504, 39.18279, 39.24504, 39.429, 39.69868, 40.06421, 40.58523, 41.17033, 41.81017, 42.49649, 43.2222, 43.98124, 44.76857, 45.57996, 46.41189, 47.26143, 48.12613, 49.0027, 49.89124, 50.79099, 51.69993, 52.61578, 53.53602, 54.46441, 55.39997, 56.33917, 57.28068, 58.22438, 59.17016, 60.12162, 61.07522, 62.03228, 62.99324, 63.95642, 64.92265, 65.89154, 66.86284, 67.83624, 68.81155, 69.78856, 70.76711, 71.74702, 72.72803, 73.70914, 74.69124, 75.67426, 76.65813, 77.64278, 78.62817, 79.61423, 80.60094, 81.58823, 82.57609, 83.56445, 84.55331, 85.54263, 86.53237, 87.52252, 88.51305, 89.50394, 90.49516, 91.48671, 92.47856, 93.47069, 94.46311, 95.45578, 96.4487, 97.44185, 98.43523, 99.4288, 100.4226, 101.4166, 102.4107, 103.4051, 104.3996, 105.3942, 106.3891, 107.384, 108.3791, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 38.25385, 38.18279, 38.25385, 38.4629, 38.75929, 39.20255, 39.76857, 40.39872, 41.08228, 41.81017, 42.57482, 43.37004, 44.19078, 45.03291, 45.89309, 46.76752, 47.65517, 48.55565, 49.46629, 50.38308, 51.30581, 52.23948, 53.17797, 54.11899, 55.06236, 56.00794, 56.95958, 57.91371, 58.87246, 59.83446, 60.7998, 61.76844, 62.73995, 63.71394, 64.69012, 65.66821, 66.64801, 67.62901, 68.6102, 69.59254, 70.57591, 71.56025, 72.54546, 73.53147, 74.51823, 75.50566, 76.49374, 77.48239, 78.4716, 79.4613, 80.45148, 81.44211, 82.43313, 83.42455, 84.41633, 85.40843, 86.40088, 87.39362, 88.38662, 89.37991, 90.37344, 91.3672, 92.36121, 93.35541, 94.34982, 95.34442, 96.3392, 97.33414, 98.32927, 99.32454, 100.32, 101.3155, 102.3112, 103.3071, 104.303, 105.2991, 106.2953, 107.2916, 108.288, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 37.26555, 37.18279, 37.26555, 37.49723, 37.83083, 38.3709, 38.98812, 39.66807, 40.39872, 41.17033, 41.97513, 42.80698, 43.66102, 44.53267, 45.41911, 46.32052, 47.23282, 48.15154, 49.07983, 50.01693, 50.95738, 51.90036, 52.84573, 53.79756, 54.75254, 55.71313, 56.67709, 57.64533, 58.61716, 59.592, 60.5694, 61.54899, 62.52999, 63.5113, 64.49396, 65.47782, 66.46278, 67.44871, 68.43553, 69.42317, 70.41154, 71.40057, 72.39024, 73.38046, 74.3712, 75.36243, 76.3541, 77.34618, 78.33865, 79.33147, 80.32462, 81.31808, 82.31182, 83.30584, 84.30011, 85.29461, 86.28934, 87.28426, 88.2794, 89.27473, 90.27022, 91.26588, 92.2617, 93.25767, 94.25378, 95.25002, 96.24638, 97.24287, 98.23947, 99.23618, 100.233, 101.2299, 102.2269, 103.224, 104.2212, 105.2185, 106.2158, 107.2132, 108.2107, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 36.28181, 36.18279, 36.28181, 36.5364, 36.97968, 37.57882, 38.25385, 38.98812, 39.76857, 40.58523, 41.43048, 42.29833, 43.18304, 44.08575, 45.00012, 45.92084, 46.85609, 47.79587, 48.73841, 49.68353, 50.63559, 51.59235, 52.55467, 53.52223, 54.49458, 55.47074, 56.44997, 57.43097, 58.41245, 59.39558, 60.38013, 61.36595, 62.35287, 63.34079, 64.32958, 65.31917, 66.30946, 67.30038, 68.2919, 69.28392, 70.27644, 71.26938, 72.26273, 73.25644, 74.25049, 75.24484, 76.23949, 77.23439, 78.22955, 79.22495, 80.22054, 81.21634, 82.21233, 83.20848, 84.2048, 85.20128, 86.19789, 87.19464, 88.19152, 89.18851, 90.18562, 91.18285, 92.18016, 93.17757, 94.17508, 95.17267, 96.17033, 97.16808, 98.16591, 99.1638, 100.1618, 101.1598, 102.1579, 103.156, 104.1542, 105.1524, 106.1507, 107.1491, 108.1475, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 35.30589, 35.18279, 35.30589, 35.59953, 36.1717, 36.83964, 37.57882, 38.3709, 39.20255, 40.06421, 40.94697, 41.85118, 42.76731, 43.69548, 44.63449, 45.57652, 46.52134, 47.47382, 48.43303, 49.39912, 50.37246, 51.35095, 52.33195, 53.31372, 54.29757, 55.28318, 56.27028, 57.25864, 58.2481, 59.2385, 60.22972, 61.22166, 62.21426, 63.2074, 64.20105, 65.19515, 66.18966, 67.18452, 68.17972, 69.17522, 70.17097, 71.16699, 72.16324, 73.15968, 74.15632, 75.15314, 76.15011, 77.14724, 78.1445, 79.1419, 80.13942, 81.13705, 82.13478, 83.13261, 84.13054, 85.12856, 86.12665, 87.12482, 88.12305, 89.12137, 90.11974, 91.11816, 92.11665, 93.1152, 94.11378, 95.11243, 96.11111, 97.10985, 98.10863, 99.10744, 100.1063, 101.1052, 102.1041, 103.103, 104.102, 105.101, 106.1001, 107.0992, 108.0983, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 34.34507, 34.18279, 34.34507, 34.76857, 35.42543, 36.1717, 36.97968, 37.83083, 38.7109, 39.61743, 40.53602, 41.47327, 42.41468, 43.35917, 44.31224, 45.27602, 46.25193, 47.23293, 48.21524, 49.20042, 50.18784, 51.17703, 52.16764, 53.15941, 54.15214, 55.14567, 56.13987, 57.13464, 58.12992, 59.12562, 60.12169, 61.11809, 62.11477, 63.11171, 64.10887, 65.10623, 66.10378, 67.10149, 68.09935, 69.09734, 70.09544, 71.09367, 72.092, 73.09041, 74.08891, 75.08749, 76.08614, 77.08487, 78.08365, 79.08249, 80.08138, 81.08032, 82.07932, 83.07835, 84.07743, 85.07655, 86.0757, 87.07488, 88.0741, 89.07335, 90.07262, 91.07191, 92.07124, 93.0706, 94.06998, 95.06937, 96.06879, 97.06822, 98.06767, 99.06715, 100.0666, 101.0661, 102.0657, 103.0652, 104.0647, 105.0643, 106.0639, 107.0635, 108.0631, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 33.41885, 33.18279, 33.37413, 34.01122, 34.76857, 35.59953, 36.47484, 37.38435, 38.31226, 39.25294, 40.19702, 41.15292, 42.13391, 43.11766, 44.10596, 45.09715, 46.09028, 47.08477, 48.08026, 49.07649, 50.0733, 51.07056, 52.06819, 53.06612, 54.06429, 55.06265, 56.0612, 57.05988, 58.05869, 59.05761, 60.05663, 61.05572, 62.05489, 63.05412, 64.05341, 65.05275, 66.05213, 67.05156, 68.05103, 69.05052, 70.05005, 71.0496, 72.04918, 73.04878, 74.04841, 75.04805, 76.04771, 77.04739, 78.04709, 79.0468, 80.04652, 81.04626, 82.04601, 83.04576, 84.04553, 85.04531, 86.0451, 87.04489, 88.0447, 89.04451, 90.04433, 91.04416, 92.04399, 93.04382, 94.04367, 95.04352, 96.04337, 97.04323, 98.04309, 99.04296, 100.0428, 101.0427, 102.0426, 103.0425, 104.0424, 105.0423, 106.0421, 107.042, 108.0419, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 32.18279, 32.597, 33.37413, 34.23877, 35.15154, 36.09131, 37.0349, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 46.25193, 47.23293, 48.21668, 49.20042, 50.18873, 51.17703, 52.16822, 53.15941, 54.15254, 55.14567, 56.14016, 57.13464, 58.13013, 59.12562, 60.12185, 61.11809, 62.1149, 63.11171, 64.10897, 65.10623, 66.10386, 67.10149, 68.09941, 69.09734, 70.0955, 71.09367, 72.09204, 73.09041, 74.08895, 75.08749, 76.08618, 77.08487, 78.08368, 79.08249, 80.08141, 81.08032, 82.07934, 83.07835, 84.07745, 85.07655, 86.07571, 87.07488, 88.07411, 89.07335, 90.07263, 91.07191, 92.07126, 93.0706, 94.06998, 95.06937, 96.06879, 97.06822, 98.06769, 99.06715, 100.0667, 101.0661, 102.0657, 103.0652, 104.0647, 105.0643, 106.0639, 107.0635, 108.0631, 1E+07
1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 31.18279, 32.0027, 32.92983, 33.87281, 34.81967, 35.77006, 36.72179, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 1E+07, 47.25193, 47.66615, 48.488, 49.41402, 50.37246, 51.35095, 52.33195, 53.31425, 54.298, 55.28319, 56.27061, 57.25891, 58.2481, 59.23871, 60.2299, 61.22166, 62.21439, 63.20753, 64.20105, 65.19525, 66.18974, 67.18452, 68.17979, 69.17528, 70.17097, 71.16705, 72.16328, 73.15968, 74.15636, 75.15318, 76.15012, 77.14728, 78.14454, 79.1419, 80.13945, 81.13708, 82.13478, 83.13264, 84.13057, 85.12856, 86.12666, 87.12483, 88.12306, 89.12138, 90.11975, 91.11816, 92.11667, 93.11521, 94.11379, 95.11244, 96.11113, 97.10985, 98.10863, 99.10744, 100.1063, 101.1052, 102.1041, 103.103, 104.102, 105.101, 106.1001, 107.0992, 108.0983, 1E+07
